id,breed
5b79e6143217d1d1686222beb4a9e5fa,dandie_dinmont
1a5c5ce1891d990984cf1f7d1016122a,bedlington_terrier
823d252a19df2cfc3d579952715e43b4,bouvier_des_flandres
645b77026d28ed168ce9324c0de9ba78,miniature_pinscher
cf0b75d1f10ab79d91069820c99dc4fa,appenzeller
a7f9a20d9d6e79fc41eff2ea61ad8ce8,leonberg
6ea67885eb6656e5df00e652ef913e6f,lakeland_terrier
90ba51fd14179ef0f16d537cba990103,australian_terrier
99b5c534b1d362f73ec2e2d3ec9b9530,borzoi
8050fe38de16177e26022a275b943966,samoyed
ab52a394113d5f6964070d2dd98d845a,scotch_terrier
661bfcaf851383a9279d82316c5effcc,norfolk_terrier
f340906abda537fa75a9b73ba2742a88,miniature_pinscher
8eb9c258aea79be2d03f7218a6458b4b,eskimo_dog
cbdc00279f7aa7424d7034ed5463ec79,newfoundland
0fc1bd3c4d89b3f89dc91605032fa8f9,rhodesian_ridgeback
576697bcf5b920ffc43bacc427043e59,pomeranian
a23f0d69b478a31672abde229ed0f4dd,irish_wolfhound
ad9c639bb2516d7433d0f0bc10487116,irish_wolfhound
298484d02269df72a0776e5a0bf76973,groenendael
581b931b162035c266ed9277771f2822,bedlington_terrier
89962510e8e4ad50a1de642bf49945df,pomeranian
85cbe2f580485f7ac1df7821c3e9c467,norfolk_terrier
43eb1e0b1a6baaa87cc70d4e21d99389,german_shepherd
d68aa9ca432fb8c9b97b756ac1d5e4d2,groenendael
864eccda6110b2021d0b68f781689f46,irish_wolfhound
d51343763fcca542f1bdc24a1faac202,eskimo_dog
dc226c922a709fd866d25d7d93b859c9,samoyed
37b9633e115cca01282b85db6f9ea20c,doberman
fc7317da160bff89cd13aacc980adf26,lhasa
7a9e285d00c9782c42e6e71c03faefea,kuvasz
104a6182cff3f37406fb77b7f0c40402,japanese_spaniel
80a4a8827e7bd85603b6f0aca9bfebec,saluki
21362f7f3d079a6cbc8b72432fd8b11d,golden_retriever
92ea22d7f8dad0ac186507fb6fb529c4,bedlington_terrier
40622bc62f8289586d5e1deeaeb4a227,welsh_springer_spaniel
52c926f08c537eb90cc9d1fedec57bc6,bluetick
ae1a8d64cea83e9f1bda35351d2174d7,silky_terrier
4839a68fb33643c9d50a606292b9213d,tibetan_mastiff
24a037230a61e29b7a0e89e8fa27b1b7,silky_terrier
4731255ed645b22e2cf13c20c9ce7520,pug
db80c33cdf2c6723380d77e0f7bc7abe,bluetick
ac4ea6b4fce3058dc84db8ee7c56fb81,irish_wolfhound
3fd4d0daf3781126dde8e6d4e47ce4dd,scottish_deerhound
afc5597e39a5eb338afde2bf75c6a0b2,shih-tzu
67ca3ea01257bb1917c46d5e31105611,dandie_dinmont
1416892831c073f6d3879d8cdf5386dd,dandie_dinmont
4014d055cbed26cf6cf900a12cdad204,papillon
d2a7bd18d1cf5d798648f2a51fab39da,toy_poodle
578ab55f94b2cd1bce0529552f5026bb,silky_terrier
f8346f0bac3aae2f49113b3d7dabb812,basenji
40d4d2199cce8004764a6cd573ac2579,border_collie
a2b9bd0ee3360ec1a174daf76f385d21,staffordshire_bullterrier
345d27e7013c21cafbeda5b20c1f80a3,japanese_spaniel
425f6665a1616c4819d20580d09d5e8b,miniature_pinscher
433e931b6c4bb1d28fe65e8f35513248,irish_terrier
d5729b46847e1ccef0f318395b0975cd,groenendael
4d8597e4e66db9ab06f5312c7f61ebd8,miniature_schnauzer
8e45f42d744b4a48ffe7ea8520a96f65,papillon
9529b8093aeca32d8828004347667c44,komondor
24d2e86da970f0c7ab50314a5cb2a5fd,cocker_spaniel
53393a6f96186b5a8c5e51ae25d2ddca,lakeland_terrier
a30d63bd1995db9ae684a9ceb1d4d603,redbone
90e5311b4bc74fd9b668b1c728ec1bca,borzoi
32fdb53b8599afaa5250611473f8e5fb,entlebucher
58abdd8d3181ebefe29f285d8224ab38,kerry_blue_terrier
3b1b257e380f47c09ffc4f4aa7011a2e,dandie_dinmont
1bd64e555efe17f93bb21cbcd47bca02,walker_hound
1a0c7c29748d91638f4aa08d00c0294e,lakeland_terrier
4493b7983fb27a8974a661afbea5fb7a,entlebucher
1fcf6fabe24334c14041f51b7ed02f3a,scotch_terrier
b02a0ed4c12a5cfa5be497f548de3c2b,otterhound
0cb1bf12ae0fd5f681ae579c2a28ccd8,yorkshire_terrier
e3ee6250e25e90f6501f854b27fce20c,scotch_terrier
250002ac1d5de344d9d64c93a2eabf9b,weimaraner
f8ce0925091c9c81fec5ab16c1109f57,sealyham_terrier
345bfa49a83d1bc253151729b951b589,brabancon_griffon
67bacb6d8fd1b35860764780e47c4e07,weimaraner
48352a6189e2d6368b794bd7bcbabb0d,shih-tzu
6c55a73e484d7a1b371740203cbcdcef,ibizan_hound
f922fcb519e1f55ca99e8c3bb9e07619,australian_terrier
e9c694db39c5b8c904bf36c385fb171b,pomeranian
951117cb0e8bea7251480a08f6833686,african_hunting_dog
92e945f27cf8202cfb225e74dfddfda1,wire-haired_fox_terrier
97c1a3631c969b4489ede8ec9c80b4fc,malinois
d3cb2264c98b79ae0d65c84f84c4f85d,komondor
202d6e58dc961b63c647cb8991294c6f,samoyed
b36ef116ba297a4e2564aa9f9924d8bb,bernese_mountain_dog
6cca69553a093f2a403119fd8f733486,lakeland_terrier
b49ec4188baa0d5dc7eebf45e7bb9ac1,welsh_springer_spaniel
b8e233e679db8a5e7bcdab32c3d891ec,italian_greyhound
b5adfdc1436b06e71caf363fa8d4d4b9,borzoi
b31052594390ff1ca89670dda5884859,chow
b4173f95948cd008831eeea46ace8498,basenji
ea5be84db93c42752547df879813ce47,japanese_spaniel
85d2ea535f85e45ec3b027599da2f920,border_collie
733cd200a5fee973900125bc25bd67f2,brittany_spaniel
db14ac3935698082d5e1424f1f52f0e4,shetland_sheepdog
18df427d731afe01ec6434d24f1ea381,flat-coated_retriever
ecf239b27efded2e309b147ebd5a032d,newfoundland
390c0430ed5d9f8a4e1ad583ad4425e1,english_setter
a4f8ba6aadd7017751b56ad0be5b96b3,irish_wolfhound
70685fef6eaf5cddd4de563cd6b5763c,samoyed
33e6e9778f204b714e7f205b6830da7d,pomeranian
99a553328787ec86117af34870867ca3,dandie_dinmont
2e6352e225e1699aefb5a460145f5200,toy_poodle
d935132a02a3a6057dabe4ab571cc3f9,french_bulldog
1d90999b84c12bce58f0157fbbd530cb,standard_poodle
4b032af7d0a9a2b4f3d76858a6de8356,lhasa
9e7db8711f479dfa968b2297bee33104,shih-tzu
d93bed54dcc81a02081dc07acaddfe0f,irish_wolfhound
0f7c32eb17dce55860772c983f557e3c,miniature_poodle
e82fa6e85fd570b2f766635eed62fdf4,irish_water_spaniel
c62ab8bce010c72b8b783472e44fa6a7,walker_hound
f8d6ec246da32576653776342d52cb69,dandie_dinmont
eebf13123af2e0241f64d35f8cddea86,borzoi
e278e285726d3ec4b737d80cc891d266,chow
db1ef03ff78b53a0aff5d2642bdbc885,ibizan_hound
244f4aef47cdfb6b4a5a58398ad10b06,samoyed
2fdb41ae313a153f50d7d8b48006b98d,german_shepherd
e0f559dd162599f6bd888d53626d3c6d,pomeranian
2cb9a4f2da8c03e16f35b46ac59c0151,kelpie
16a2425b83d397180e11ec5cb2c4b44f,saluki
c1b6ec8d72008f10ca5bbd928b41ba97,staffordshire_bullterrier
0100f55e4f0fe28f2c0465d3fc4b9897,golden_retriever
818978a64d5dc3e05a6a0c0b97a154d9,cairn
6b09491948499fa2131f2b50bce38c4c,cardigan
facdc30ff148a0154121f1e17cac86d7,samoyed
204f7f0385120edfc182c04dc47cb295,sealyham_terrier
abac28bf9ab101121411cc1e77590afe,dingo
b5982ad65efe3045bccfad767bfae41f,english_springer
51643c8ddbc667c105b108f163ee1932,basset
bf10ca18e06a1a6a49388d4209556ec9,curly-coated_retriever
99a3cbafa74640729139a6cb80a1c513,siberian_husky
93e85b8ae6bbee24861f9d80449230e5,golden_retriever
c70d4ad5aee0d56f5a8bc63c0079380d,chesapeake_bay_retriever
ae6c48de2e67185c62fd8bfb1311bc9d,toy_terrier
a7cb736f47dfad51eaea833d6bd45e85,pomeranian
cdb32ac86d0475b5d32667582acaf267,shih-tzu
11bbd6229f14cc68bd0f157a9ef1d47d,redbone
49cdf9df49fbf1068c791dcecbb2031f,airedale
691e38148acf93eb71d7b9fbc777c2ac,tibetan_mastiff
4c852d9cb6f9c33927c5ee3fcac9236b,american_staffordshire_terrier
e734678e0c18e103c41023e11b92e012,affenpinscher
f78e04ee7d70acdb10b2079b25471a46,walker_hound
2da57398c5baadadfc42a16e4905ae96,french_bulldog
4e0fd9830e8f277779b36b2f8a4f9a3a,redbone
aff9e4c944e3e7b24b8166590d7ca95c,bouvier_des_flandres
8e6091bd33ecf18beaf1e2ee9f362463,australian_terrier
fc33f90570fc8502e6c3f83a6bf3b982,norfolk_terrier
be0dff173da9c8e0b222ddac13b8f2e9,malamute
c713df3041d37a0e82f266fc2bfaf1e6,schipperke
e66b165e767d45ac2ef046873a27ed29,wire-haired_fox_terrier
8d2eba220c4199ebd37db6bceabf4969,miniature_poodle
73f1953363f1eab32fd6c0728b74da27,curly-coated_retriever
a1a164808a61bbf0dd05ad49d6ff90d8,soft-coated_wheaten_terrier
85d4347373886842b7eb31e9e4598442,gordon_setter
d2fb39916010a712b342631075981c23,german_short-haired_pointer
f80f575bb32f2cc1958ef092681b9ea4,boxer
c1fe9cb194aa867a96b1db81ef01bfdf,bernese_mountain_dog
1a02f01110c17bfde79e92cd0a7b4e64,entlebucher
2ec08fcce1e1e8a126887620cd74942e,briard
b047a2436ec6f415212fe82f4eb5bfa2,cocker_spaniel
15ad574a13084df42ef17a5f635fae3c,irish_wolfhound
6172bf156eeabf8e45f1681effe6db17,siberian_husky
0434ddceef3eea9c757c8e9557a2d698,english_setter
2a64b9bc7f894d05dd34ec450c5944fa,silky_terrier
a2ac195c257b97664fcafbe23b060205,great_pyrenees
02d54f0dfb40038765e838459ae8c956,bernese_mountain_dog
479ada88246c213e6845236d0e872d78,irish_wolfhound
9e0f478fa1403405ab209051e4e0afa3,pug
2a61908ee6937f3cc1472091829d1d22,collie
23418e1e584a9ac9e51c1ab2c804c1a7,yorkshire_terrier
b3df9627c5df05fb38ae5990e3b47a35,tibetan_terrier
01680178ca6664294efb493a46014a82,irish_terrier
5c1ac175525a7b7f7acfbc6c59f9b47c,border_collie
0b3d3120a62c2bc280f589d473041d06,boston_bull
c84ec775ef1865e81a7552825982900f,bouvier_des_flandres
8ae1475b493ceb4dc93924ccdf1f98cd,german_short-haired_pointer
a27f76f364d7e757197d5f6dc4f0b033,lhasa
89714899135c134b326fecdd2c2647b0,mexican_hairless
a431ffd2168b523a85e4f17d94678bd8,collie
c8eab8d5c97dfaf0bd993d6ad59895a6,borzoi
f74471ba376e55adf638f527eb794c2a,blenheim_spaniel
22dfe796314ae40b41609f3aaca5a700,weimaraner
be9a01353a44e997ffab49c6d9d3a309,pembroke
8e39b8c4de4944adf3ab7edcc51357d4,shetland_sheepdog
1fbe78c5135f73d021aaa756ca69fe95,gordon_setter
efeeefcc693ae837060c1c103195c4a6,silky_terrier
911abd1a39cdc943dc4b0b5d3c19d86d,siberian_husky
2090b25cc76e68a9974e9984d213ec03,staffordshire_bullterrier
b993bbf484887455232d9954827b0cee,australian_terrier
206b7ea4d79d94742ce9731aad96d031,great_pyrenees
64120ce3d788428bc3e3ff6c0ee04ac2,lhasa
132538caad57960ca3c9162e2f4a8498,soft-coated_wheaten_terrier
51c0c9e80619fed2bd743867c1a1b0b0,pug
9e0ca729fb426bff43493894b35e9915,doberman
f52e47ff39ef157d700d51d62bea79d0,airedale
e4b586f1a120bba42545d866d45d0602,blenheim_spaniel
c621e63e70cf610d0998508443e613e7,greater_swiss_mountain_dog
ad54e9a8bcdda2309332009dc4873384,dingo
38c42478e53e2ecea2141ceb5c862587,bedlington_terrier
a9028e14b63eaa3745d34c48e2fa2d21,shih-tzu
3755a414ab32ec712f2058cb6dc47d04,keeshond
ac225d146cd712799a4581aad3ac1267,lhasa
4d6bd9c5ec39dce290aa89809a222b3b,bernese_mountain_dog
e3aa1999ea72d13102a3810d312b49ba,basset
b46db7fdd97b79ea62592e62cc695197,clumber
5cf7a6e59deee02173bb24459d197e06,american_staffordshire_terrier
0df4124761f7303a0080d50377f2ec7b,norfolk_terrier
ad60a6fe919d2b63b96cddcf0b1641b2,chihuahua
8d871e0d1106088b8cdb9f62bd7de91b,papillon
669d0c285f652eb96a97f45b8c7f1bb4,scottish_deerhound
e13d468a13740374b13ad373d508c58c,tibetan_terrier
c93866c94f2fe0faee7f8aefe1145e2c,kuvasz
792fa603050f93605bb6329092a07db9,rhodesian_ridgeback
acca62cebd23de23384fd8c95d381b0f,irish_terrier
f7933e6c90808d5bbbade7bde7cce6dd,lakeland_terrier
6d842ffa6f10d7d5639703028230607c,affenpinscher
ad73ccb66bea3c236de86fb950593173,dandie_dinmont
22c44ed27b40a8dc151ae65961c59fe8,pug
60503856d2d3ded266fe8d98fb97d8e1,curly-coated_retriever
24e5ea89ab96f5534ca2be217ef17643,toy_poodle
9f7d62f1f74eab82149843a32ff8ec9d,schipperke
64165d1ac4df6deb6203368c92b8124e,miniature_pinscher
9c6e6453cf7792a3d8b9ebb78f543b31,english_springer
dc5ce2648529adf29ed15b7180e0850f,bernese_mountain_dog
1438ea6672622b5867ce2fbcebe6c552,beagle
916a6975c9b4c50fe51a37475b1e6189,norfolk_terrier
bbb7767c16389ec8cb94245ec952db3e,newfoundland
da39ac1c77a8bc5ee24f592495e9f885,kuvasz
f4a20b0c57e1fc7214548b4556a467f5,irish_wolfhound
b33ebbb55eb1b3ff1587deb055529e00,scottish_deerhound
19913fd83b0011c107db05f1b739d1a5,newfoundland
b3bcaf1fea645fbad288f546fd18cc64,german_shepherd
9a0268daff4ef2ad1f0bf88784ca3882,norwich_terrier
d3ca4542578659abdb8a112baac00e99,komondor
576b566b73d9cae4190e17d891d51e16,briard
ffc2b6b9133a6413c4a013cff29f9ed2,irish_setter
39625c8e9173a6175d31079f8b9b6b62,miniature_poodle
d5fc64a6e484b5ea765358bb74aee4b2,whippet
71c10b108c361feb597dbc61da4af9a2,black-and-tan_coonhound
0e549376cfed70cf2a5b84e7a42d85ef,old_english_sheepdog
3e0acf21aed098d76ea82f554a2f992e,chesapeake_bay_retriever
f6430905d7328cb19856d0fe633f6493,ibizan_hound
edb50bbbbf53fb184cbc04f21dd97b81,scottish_deerhound
462e88422f0889ec7cadcf742042e5ec,maltese_dog
ea7f0c67bf41d5f2afe2e8e5a9c08774,appenzeller
67fb16917bbb69e5f2a646b0bddfb68a,bernese_mountain_dog
1a013375fe1ee7dcf4b2189b3b68c43a,eskimo_dog
5806f8f446366e2c5ebdf8c1801fff91,chihuahua
b5bee2902e2e1a80367e023d0d2a43fd,cocker_spaniel
94af603ff6f83dbc8079a1d315981f5a,old_english_sheepdog
0b30d48dd2818cdea768d884623e8c2a,toy_poodle
50da32396bff4b805b32e79eb21e53d2,pomeranian
c7c6ff42d5b63555ec23fe5170fdcd90,boxer
db62f4b3d619612dbbade4be83a24a14,miniature_schnauzer
2411cc0aecc999e710569021b03f0800,old_english_sheepdog
34a2e0cf51238ef0227dd59e03b05987,saint_bernard
aaefb2067fac2f6714f77de222b13cc7,welsh_springer_spaniel
95eb7716870f9b11cecfe57851d1eeb4,giant_schnauzer
089fd270df9e42e3f741452a4e437dc5,chihuahua
6b823afef10535744271064bc6666530,toy_poodle
f5cef8edf2725dc143ead4774ddff74f,irish_setter
5dbe2651396ccc76532a97e5f20a872b,basenji
f72555509a6ffd85394b1e6417c728df,bedlington_terrier
4b310ee3481bd8c44bac0cb7b1ee103a,pug
518ec40c95a4057448b1806588586dd4,briard
4cb48a54b94e4c7dcf9798f7cc7f5a92,affenpinscher
dcb46e9b28b12225c4897b86bea16dbe,chihuahua
a84b22ba806665c7cfa4a63e59ed81bf,american_staffordshire_terrier
41254bbfd2cf838370eb076ea0801674,great_pyrenees
9297419afb8c6dfea90bfaf2b2dfb81c,blenheim_spaniel
14babec7fedcfcfe575947797e2e01bd,keeshond
8310396eb8dc96ca5288ba74571f0bc5,malinois
0a86c8b48bddb0155645f3a27f48292f,bouvier_des_flandres
c5d485d5c12306d060bba17295d3d435,airedale
725ad8d2eafd430b7b97501e6423617d,tibetan_terrier
a97178b47e90071a3f5cef3f746b665e,sussex_spaniel
1fc94c31099ae9b6be417f5d07b4f61a,beagle
37f351d4657a5d7420bb7b146a6672e0,scotch_terrier
31df75e2a1d79312fd7bb51b15992c36,border_terrier
4e86d65293ce9a1f46b605ef745af6dc,chow
fb0568b6c25ef5bc9dded95154b1cfc9,soft-coated_wheaten_terrier
9b5a4262c5417a1b725dc1fb1c97b195,wire-haired_fox_terrier
b297a6f06bcc920e872fff4eeec4f9bf,otterhound
761a7a39cfc05b62b42ddd7e91482f37,mexican_hairless
5bff7c53d066491740da6994f7c6f3ce,labrador_retriever
0f0f297dca75b5c780316a0f4169a950,leonberg
f3e172b6c77d1d5b191722de535bc726,staffordshire_bullterrier
92cd9b84d46f409747f172060b45200d,scottish_deerhound
feb9d0ae525ca28aabff74b455e34c16,italian_greyhound
ac597b01b21a68f14b1d57e326cc9184,saint_bernard
32087d5446dfe75c2c25bfb2110b2f09,bouvier_des_flandres
9d58e010fca3218581f0771b8981ee04,lakeland_terrier
2cbde3740c0b20a8324a150aa966a3ef,dingo
297c98b5f86ea26e42794edb4885105a,irish_water_spaniel
a8e7f8791dcfa0211fb001860aa35179,dhole
f8009b210e1fca906bbfd55a17fcb224,english_setter
d61a270df934b36a3d04fa329ffedc89,cairn
1fa58b790c9e191f23dfbad962236f25,mexican_hairless
7968fee6de08f19f2a783e5b9a8bd46f,scottish_deerhound
301fb949886c8094871367296912c6ab,giant_schnauzer
b0235fffba60fb4e4fa87cafe79983e8,japanese_spaniel
2b5c0c29ae9783290d924b2f8d365466,whippet
db05ee54cbc55c69f155cf90cab5cddf,norfolk_terrier
8d60fa3151beba31a2d32ae462166d83,blenheim_spaniel
93c8ecbaadb89b66147f239f743cae6a,great_pyrenees
5f11c3406c4778ed1f2284c6817fe9aa,wire-haired_fox_terrier
73e2071bbed04cd23dc37b8354bb28b5,australian_terrier
f589e77c9b0facc8ece5f07e3c04fc46,german_short-haired_pointer
52839f9f5a08d9084b6fdba5120ba7dd,giant_schnauzer
e2b39eb9cb8b34303cc3527f8f8df9d6,samoyed
617de2873f3813fea2a288d88de7f818,bouvier_des_flandres
ca69a6c77030ae811f52acdad1bfb780,greater_swiss_mountain_dog
24a1283f33d45f06ac05078d79fb77ed,tibetan_terrier
28841f65fee77e887962b18f6670d4a0,tibetan_mastiff
28ee001b7e88aa95480baceff7c17094,french_bulldog
d10f9ba331c5f66331a449463c06cd87,italian_greyhound
0d83fbe9ab3684226edd81a13411bdf8,chow
1f705dd3c8f4c66cb14b706990b80bc5,tibetan_mastiff
56af8255b46eb1fa5722f37729525405,affenpinscher
002a283a315af96eaea0e28e7163b21b,borzoi
909714da5eb9fdf003b571843a820cb9,staffordshire_bullterrier
1b867fadec45eff791f54f5ac990d212,border_collie
94f64671fa5c87ded83a0b1915f82d71,silky_terrier
57b423fb3fbdf8d7aae4dfe8b4c8daf7,rhodesian_ridgeback
42f54e9fe50faf70fd57597d9f509343,bluetick
8e09f934070402cd81a77cd07a148960,saluki
fae9b4b30924265a3098d8e524fc47d2,boston_bull
9f4fe127f5ee381c9c38660c08c71971,irish_wolfhound
e9da345a17d3e21041214e6cef9556a4,great_pyrenees
b4ef4f738cb055e2da9dc32281485e44,greater_swiss_mountain_dog
5744e030948aa2a330c146901eaea568,rottweiler
edccf5a23ce769b435817274226fe61f,norwegian_elkhound
2221e11c28a2a03cf81e5f024e28c585,toy_terrier
907ac782dcb11020894b547df9142223,cairn
cd53fc1890f5979b0ed9d2c8b69a93a6,rottweiler
cd6faa4e0dac0ac5ec7a17d789b2547d,redbone
5bf21bb033d54f6d0de7380c15a9deb1,entlebucher
ef8639d4717248c8db31398c26580537,chihuahua
2488c06a9c34f75dd3ac8dbb292dfc77,saluki
caf49640a8436f3ed39c56b1c5e447db,borzoi
fa96ff3a3b523de0b176e052843fd152,weimaraner
5932cef047797c8a0ad22a8fe3e55ce3,norwegian_elkhound
2958f3aa05c668495b874ea995465060,airedale
fa5d72cb50d3ab87bac4bedbfd45d3b0,soft-coated_wheaten_terrier
8248cc1066233d12bcd409c24547fdb6,pembroke
4cae9d5491d8346f2bbec10132a78376,standard_schnauzer
6b3f1fd13a925f11c01ec3f58a680115,lakeland_terrier
79c86fd29b3a3114546150b748eed6c9,wire-haired_fox_terrier
95debc3253f72a005a8473afdd06e730,pomeranian
b8e73b52fb1d13a6c4b978358c911806,bluetick
04cce0cd53c6f01d242a49e43de513a1,clumber
bf18acf12d970f9e93a414bce6315a4c,papillon
87079abb765755089eb393e884192e02,affenpinscher
6860f494b5115c719bdf77747b046f18,great_pyrenees
fbcc2af005aa6fa3c9cab4d1ac38bf06,malinois
21a38439d3fdd2ce6b26b89ddd71baf7,silky_terrier
99f66bd73ac12814fd9bd2c98997a73a,boxer
174878bb8d33d52381bb3eb36dd1974a,staffordshire_bullterrier
24e2e6d195b532bf0d2fa249f55afa18,basset
c0f28a8976414ad02d4d4c256a45711b,gordon_setter
93da5672c36d4aa8c89b9a526f4a33fc,welsh_springer_spaniel
96484b44c4a40f180bfb4333fe16fae5,chow
f1e82eac53a1fc3f2e3e4b151537c5ed,chesapeake_bay_retriever
76fd190c3cba9f9fcee27b206a0ab886,great_pyrenees
4e0eb4b31ed8711963c04e9ffcd2cdbe,whippet
187eaac78834950c66b5737394cc0f13,kerry_blue_terrier
8dbe74d29b6c3839cf69f03a40d397dd,blenheim_spaniel
08af52c888b0f5735c3ced810771601d,blenheim_spaniel
995b2cd115180d93f87a72f7b09715ce,sussex_spaniel
c15d94d9d6a8167fbcf4b81c6938bc93,great_dane
83a137fb6abe59be20c461b1b9de87ec,redbone
48a9dcc2e0c6269b089d6b24a66c0143,siberian_husky
9e98898921d8ac40effaa332fe44257a,shih-tzu
23ae1bc23a25c10fb1fc70a524e4e33f,cardigan
864dd68d1079dd10a784dbd2ff2c3995,samoyed
43001021a32eba308d3653e811038a55,basenji
159d07f089673cd225f3a47d08ee772f,shih-tzu
c0de582157dbd2320e406cdfea59ef11,toy_poodle
09c986f317783fb5ae091b334e79ac5a,pomeranian
a930ca18e5688b01f1cb223383faf9bf,silky_terrier
3c0da3fd19060310581ecdebc356402f,welsh_springer_spaniel
c9ae8cad952c04be0da3d2f9da5c61e5,sealyham_terrier
2cab6591e1da25b4e6658cebec78f0ff,curly-coated_retriever
c90d5026d84f6f6ff79d8e4e0c503826,welsh_springer_spaniel
45c0203e9d2d18b5ed5f061589e24956,pug
4c2ca9ee822b5ab533a73422fadafec9,dhole
cb3b74d4880e9cd8fca333daa7f2aa73,labrador_retriever
4a48d6eef7b4ae5e9eaed28d5b1bba73,welsh_springer_spaniel
949ab3e56fca7aee2a63d9648f5f9320,clumber
d5b98aa5af9ecf0987b25921ee09ccaa,french_bulldog
7e31a263b3fe36ad702aa0e47925df3b,great_dane
d03cc5012ecadd760e8e119e10ac98e1,brittany_spaniel
46738c232475e5f1016b942741ce5dd0,rhodesian_ridgeback
3def41b57873b6e64537e9be6cf9b023,maltese_dog
269a6aeefd8050aafda02044c9cd2a80,norwegian_elkhound
ed28715e3609b8bc3674a2191310eed1,briard
f4045ccfa988393752a265e086979e6c,brabancon_griffon
c87fa55ed185f89542a7ab8d9e92b52f,eskimo_dog
b0bbf2fba6147815e11b198902e35aa4,lakeland_terrier
60fe89184dbf6612ca2372700ebbc890,dandie_dinmont
646748df308394b13010087e6c158066,groenendael
cac84e1b6d9ca1545dc7f6647b988952,weimaraner
832093e19f5d6f3cd38eace5414d6249,scotch_terrier
f8c92d371c9f07b52bb6292fe4bdcc3f,bernese_mountain_dog
a56acb2a3904093efc2d935e2dd024a6,chow
8cd4a3412502ee82680eb4761d68d0dc,dhole
adede2c5e311633f1b6d6b3109c733db,borzoi
08774c223487c1c880b447aae6a7e0b2,norwegian_elkhound
f58c4c4e6670e74fac63514cd9ac8ab9,pug
e297c765ac7e6c1d7c4657c7e72b1544,american_staffordshire_terrier
ca3394ca53c450c10e688cdf985567ad,dandie_dinmont
523de770c86c03d6551a6f337420385e,norwich_terrier
834c4d710ee55585b89940b540fd9edb,english_springer
987cfc296938c20a95949c759e4ffb7e,border_terrier
d0ea05a2828daf94ed74664b0081d026,black-and-tan_coonhound
66a03a70c6e70191617d23c74d8bc729,entlebucher
9ad7b84e62adb614a516e742d2df0f1b,scottish_deerhound
838f27799a1ed487d9f48d7a49a047b3,scottish_deerhound
0ac12f840df2b15d46622e244501a88c,walker_hound
f6b08ab15d3448bcfa29aa59a552a742,blenheim_spaniel
117085659f91228627caf21a574f2bbf,bloodhound
58d58b7ce35bfe51429fa6b18fb2d479,dhole
6058fb1af56e2f751260b6e97db28852,malinois
80ae1fe5dcf2493a961f45b2e2dc3834,italian_greyhound
2503c9956d64ee59954183a723016add,kelpie
9f9c667f8eb625df654915087b9746ee,saluki
cd19644fa2fcfeee4f92cabe64d3c324,dingo
432ce69dfaf98a93dc7f5021570871ae,miniature_schnauzer
fbdeba9ec017fc43c814e2688ad62402,sealyham_terrier
f750daa88a8129fd8af9e6b686698147,irish_water_spaniel
22bfeccd7faa4d27ff4e6db3ffafef8b,basenji
63696c0486f6ec3eb1395ecb7288bb15,komondor
b7a588fd384c51e3cc07b16caa84239d,shih-tzu
e87a86f29c8709e81bbea9c8139d739c,bull_mastiff
ef16bf875e06977bfe0d4059326afffc,norfolk_terrier
c54c1132c4f2322347fe7e0ae3062c86,malamute
ca8e824e2e6fd1321271321ea5034fe7,tibetan_mastiff
fe78fc42e32174c7178b572bdcf5a129,otterhound
4f2b024f7f2e670291cf17affb14cd93,brabancon_griffon
4d98705d155671039f3b45f96eb73a63,malinois
c23a7d8e922a941a6c487c6da30aea8a,mexican_hairless
04d5d382a8a02d68859850dc282d3ac4,doberman
1a4384c7ec054a88d81f8f6ee6901a56,english_setter
de93a60e4b3dd5518460dafda4a1c8b5,lakeland_terrier
d979688962729fa2cf50af1c9b478dca,chow
890efbec7147c2887c460be0af763381,scottish_deerhound
935a2fe4c6068678737d39564e45de66,border_collie
2ad417a1ddd2d35434e128db0a66b5ef,sealyham_terrier
ead4174291a75b3567c459ec847c87e9,rhodesian_ridgeback
593f4aa6e9183490135356a9e164e779,komondor
4dc262bd3c3f5bbab4c38147ddf204a1,maltese_dog
d42994838dea65d1516398fe86ff80be,otterhound
7f05b953cc5734f48977eb82baaa3ed6,shetland_sheepdog
dfc12676704c8931010ff087e117d2f2,redbone
69ba753079fe58a8bb749fe4bb0beb9a,newfoundland
8d19b5c9f212ccbc4df8546c7a572919,affenpinscher
152aa0851b6a1349b99044f16eadc59d,groenendael
904f13f221653c8389dc5fa88d68541b,saint_bernard
c6a27dd1098ea7b08973b9199072050c,sussex_spaniel
7ade7a3e5363d683b7944d5f8a94a73b,dingo
5cd231784d822f0e68721536c40a81d8,samoyed
73c97669f41b2e3be246b24c6aa556f5,african_hunting_dog
1095f3f511b5d85db6e614fc6cf58250,pug
ffd25009d635cfd16e793503ac5edef0,borzoi
9e3639d3fb9c25fab7b95a5166ee75e3,australian_terrier
f9ac470f280837eda01169eafa5f0d23,briard
b73d5a749a07c8e998c1a016a48ed170,scotch_terrier
55d9a7a44cf8b0791276bc94a57e648a,border_terrier
92d23591a857f9adb0024d587683a1cd,toy_poodle
1ea791cf25489ef0469b4d61ff7eeb38,schipperke
45f35f209231efc1baebf0729ba4e01f,beagle
edc923ef3b9724d44481d959573b3afd,great_dane
cb26e46dc1578cb8816f6e5e24a070e0,otterhound
